Date,Symbol,Price,Market Cap,24h Volume,Circulating Supply
2023-01-01,BTC,16547.91,318723456789,15876543210,19245000
2023-02-01,BTC,23139.28,446543210987,25432109876,19275000
2023-03-01,BTC,23147.35,446765432109,28765432109,19305000
2023-04-01,BTC,28478.48,550123456789,32109876543,19335000
2023-01-01,ETH,1196.71,146765432109,5678901234,120500000
2023-02-01,ETH,1585.54,194543210987,8765432109,120600000
2023-03-01,ETH,1605.32,196765432109,9876543210,120700000
2023-04-01,ETH,1822.45,223123456789,12345678901,120800000
2023-01-01,SOL,9.98,3676543210,123456789,368000000
2023-04-01,SOL,20.45,7543210987,456789012,369000000
